Target,Mode,Selected Features,LASSO Alpha,Validation MSE,Model,ARIMA Order,Route
lithium_carbonate,CEEMDAN-M7 / C1,target_2 | target_3 | target_1 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,LSTM
lithium_carbonate,CEEMDAN-M7 / C2,target_1 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,LSTM
lithium_carbonate,CEEMDAN-M7 / C3,target_1 | target_3 | target_5 | target_2 | Ganfeng_Lithium_Close | News_FinBERT_Score | VIX | News_Article_Count | Cross_Lithium_Close | Albemarle_Close,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(4, 1, 1)",ARIMA
lithium_carbonate,CEEMDAN-M7 / C4,target_1 | target_5 | Cross_Lithium_Close | Trends_lithium_carbonate,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(5, 1, 0)",ARIMA
lithium_carbonate,CEEMDAN-M7 / C5,target_1 | SP500,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(2, 2, 4)",ARIMA
lithium_carbonate,CEEMDAN-M7 / C6,target_1 | Cross_Lithium_Close | SP500 | VIX | target_2 | target_3 | target_4 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(3, 2, 3)",ARIMA
lithium_carbonate,CEEMDAN-M7 / C7,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,RF
lithium_carbonate,CEEMDAN-M9 / C1,target_2 | target_3 | target_1 | target_5 | target_4 | Ganfeng_Lithium_Close | News_Article_Count,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,LSTM
lithium_carbonate,CEEMDAN-M9 / C2,target_1 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,LSTM
lithium_carbonate,CEEMDAN-M9 / C3,target_1 | target_3 | target_5 | target_2 | Ganfeng_Lithium_Close | News_FinBERT_Score | VIX | News_Article_Count | Cross_Lithium_Close | Albemarle_Close,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(4, 1, 1)",ARIMA
lithium_carbonate,CEEMDAN-M9 / C4,target_1 | target_5 | Cross_Lithium_Close | Trends_lithium_carbonate,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(5, 1, 0)",ARIMA
lithium_carbonate,CEEMDAN-M9 / C5,target_1 | SP500,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(2, 2, 4)",ARIMA
lithium_carbonate,CEEMDAN-M9 / C6,target_1 | Cross_Lithium_Close | SP500 | VIX | target_2 | target_3 | target_4 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,"(3, 2, 3)",ARIMA
lithium_carbonate,CEEMDAN-M9 / C7,target_1 | Cross_Lithium_Close | target_2 | target_3 | target_4 | target_5,development-locked,,Proposed Adaptive Decomposition-Routing Ensemble,,RF
